type,code,name,ISIN,start,market,group,CFI
上市認購(售)權證,06225T,神基國票38售03,TW24Z06225T6,2024/01/31,上市,,RWSCPE
上市認購(售)權證,062266,慧洋元大39購01,TW23Z0622662,2023/10/13,上市,,RWSCCA
上市認購(售)權證,06226T,嘉澤國票38售01,TW24Z06226T4,2024/01/31,上市,,RWSCPE
上市認購(售)權證,06227T,富鼎國票38售02,TW24Z06227T2,2024/01/31,上市,,RWSCPE
上市認購(售)權證,062282,台灣50群益36購01,TW23Z0622829,2023/10/13,上市,,RWBCCA
上市認購(售)權證,062283,T50反1群益38購01,TW23Z0622837,2023/10/13,上市,,RWBCCA
上市認購(售)權證,062287,鴻海群益39購01,TW23Z0622878,2023/10/13,上市,,RWSCCA
上市認購(售)權證,062288,鴻準群益36購02,TW23Z0622886,2023/10/13,上市,,RWSCCA
上市認購(售)權證,06228T,台灣50元富37售10,TW24Z06228T0,2024/01/31,上市,,RWBCPE
上市認購(售)權證,06229T,川湖元富3A售03,TW24Z06229T8,2024/01/31,上市,,RWSCPE
上市認購(售)權證,062302,祥碩群益36購01,TW23Z0623025,2023/10/13,上市,,RWSCCA
上市認購(售)權證,062309,鼎基元富37購01,TW23Z0623090,2023/10/13,上市,,RWSCCA
上市認購(售)權證,06230T,台積電第一3C售02,TW24Z06230T6,2024/01/31,上市,,RWSCPE
上市認購(售)權證,062312,智邦國泰36購01,TW23Z0623124,2023/10/13,上市,,RWSCCA
上市認購(售)權證,062313,長榮航國泰36購01,TW23Z0623132,2023/10/13,上市,,RWSCCA
上市認購(售)權證,062314,晶豪科國泰36購01,TW23Z0623140,2023/10/13,上市,,RWSCCA
上市認購(售)權證,062315,緯穎國泰36購01,TW23Z0623157,2023/10/13,上市,,RWSCCA
上市認購(售)權證,062316,台積電中信3A購01,TW23Z0623165,2023/10/16,上市,,RWSCCE
上市認購(售)權證,062318,可成中信38購01,TW23Z0623181,2023/10/16,上市,,RWSCCE
上市認購(售)權證,062319,日月光中信37購01,TW23Z0623199,2023/10/16,上市,,RWSCCE
上市認購(售)權證,06231T,華碩第一37售01,TW24Z06231T4,2024/01/31,上市,,RWSCPE
上市認購(售)權證,062322,臺股指中信39購03,TW23Z0623223,2023/10/16,上市,,RWICCE
上市認購(售)權證,062323,華碩兆豐36購01,TW23Z0623231,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062324,偉詮電兆豐36購01,TW23Z0623249,2023/10/16,上市,,RWSCCA
上市認購(售)權證,06232T,台灣50凱基39售02,TW24Z06232T2,2024/01/31,上市,,RWBCPE
上市認購(售)權證,062335,聯發科群益38購02,TW23Z0623355,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062336,新興群益36購01,TW23Z0623363,2023/10/16,上市,,RWSCCA
上市認購(售)權證,06233T,FBNQ2X凱基39售02,TW24Z06233T0,2024/01/31,上市,,RWBCPE
上市認購(售)權證,062341,愛普群益38購03,TW23Z0623413,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062342,世紀鋼群益38購02,TW23Z0623421,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062343,敬鵬永豐38購01,TW23Z0623439,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062344,矽統永豐37購01,TW23Z0623447,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062345,偉詮電永豐3A購01,TW23Z0623454,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062346,大眾控永豐37購01,TW23Z0623462,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062347,全訊永豐36購01,TW23Z0623470,2023/10/16,上市,,RWSCCA
上市認購(售)權證,06234T,台積電凱基38售14,TW24Z06234T8,2024/01/31,上市,,RWSCPE
上市認購(售)權證,062350,華孚永豐36購01,TW23Z0623504,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062351,華孚永豐37購01,TW23Z0623512,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062355,文曄元富36購01,TW23Z0623553,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062356,文曄元富3A購01,TW23Z0623561,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062359,華孚元富37購01,TW23Z0623595,2023/10/16,上市,,RWSCCA
上市認購(售)權證,06235T,聯發科凱基37售16,TW24Z06235T5,2024/01/31,上市,,RWSCPE
上市認購(售)權證,062360,華孚元富3A購01,TW23Z0623603,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062361,SGBR2X統一3A購01,TW23Z0623611,2023/10/16,上市,,RWBCCA
上市認購(售)權證,062362,堤維西統一38購02,TW23Z0623629,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062364,偉詮電統一3A購02,TW23Z0623645,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062365,飛宏統一3A購01,TW23Z0623652,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062366,神基統一3A購01,TW23Z0623660,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062367,天鈺統一38購01,TW23Z0623678,2023/10/16,上市,,RWSCCA
上市認購(售)權證,06236T,敦泰凱基38售02,TW24Z06236T3,2024/01/31,上市,,RWSCPE
上市認購(售)權證,062370,華孚統一38購01,TW23Z0623702,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062371,華孚統一38購02,TW23Z0623710,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062372,華孚統一3A購01,TW23Z0623728,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062373,華孚統一3A購02,TW23Z0623736,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062374,華孚統一3A購03,TW23Z0623744,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062375,華孚統一3A購04,TW23Z0623751,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062376,華孚統一3B購01,TW23Z0623769,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062377,華孚統一3C購01,TW23Z0623777,2023/10/16,上市,,RWSCCA
上市認購(售)權證,06237T,臺股指凱基38售15,TW24Z06237T1,2024/01/31,上市,,RWICPE
上市認購(售)權證,062381,鴻海凱基3A購01,TW23Z0623819,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062385,台積電凱基38購06,TW23Z0623850,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062386,台積電凱基4A購01,TW23Z0623868,2023/10/16,上市,,RWSCCA
上市認購(售)權證,06238T,臺股指凱基39售21,TW24Z06238T9,2024/01/31,上市,,RWICPE
上市認購(售)權證,062391,矽統凱基36購01,TW23Z0623918,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062395,長榮凱基36購01,TW23Z0623959,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062396,長榮航凱基3A購01,TW23Z0623967,2023/10/16,上市,,RWSCCA
上市認購(售)權證,06239T,臺股指凱基39售22,TW24Z06239T7,2024/01/31,上市,,RWICPE
上市認購(售)權證,062401,創意凱基36購09,TW23Z0624015,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062404,材料凱基36購04,TW23Z0624049,2023/10/16,上市,,RWSCCA
上市認購(售)權證,06240T,臺股指凱基39售23,TW24Z06240T5,2024/01/31,上市,,RWICPE
上市認購(售)權證,062411,華孚凱基36購01,TW23Z0624114,2023/10/16,上市,,RWSCCA
上市認購(售)權證,06241T,臺股指凱基3A售40,TW24Z06241T3,2024/01/31,上市,,RWICPE
上市認購(售)權證,062427,晶心科國票36購01,TW23Z0624270,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062428,鴻海國泰36購01,TW23Z0624288,2023/10/16,上市,,RWSCCA
上市認購(售)權證,06242T,臺股指凱基3A售41,TW24Z06242T1,2024/01/31,上市,,RWICPE
上市認購(售)權證,062430,T50正2富邦36購01,TW23Z0624304,2023/10/16,上市,,RWBCCA
上市認購(售)權證,062431,士電富邦36購01,TW23Z0624312,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062432,華新富邦36購01,TW23Z0624320,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062433,聯電富邦36購01,TW23Z0624338,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062434,台達電富邦36購01,TW23Z0624346,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062436,友達富邦36購01,TW23Z0624361,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062437,長榮航富邦36購01,TW23Z0624379,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062438,國泰金富邦36購01,TW23Z0624387,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062439,大立光富邦39購02,TW23Z0624395,2023/10/16,上市,,RWSCCA
上市認購(售)權證,06243T,台灣50永豐37售05,TW24Z06243T9,2024/01/31,上市,,RWBCPE
上市認購(售)權證,062441,創意富邦36購01,TW23Z0624411,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062443,日月光富邦36購01,TW23Z0624437,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062445,華孚富邦36購01,TW23Z0624452,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062447,FB越南元大36購01,TW23Z0624478,2023/10/16,上市,,RWBCCA
上市認購(售)權證,06244T,台灣50永豐37售06,TW24Z06244T7,2024/01/31,上市,,RWBCPE
上市認購(售)權證,062458,聯發科元大38購08,TW23Z0624585,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062459,聯發科元大39購02,TW23Z0624593,2023/10/16,上市,,RWSCCA
上市認購(售)權證,06245T,滬深2X永豐37售07,TW24Z06245T4,2024/01/31,上市,,RWBCPE
上市認購(售)權證,06246T,川湖永豐39售05,TW24Z06246T2,2024/01/31,上市,,RWSCPE
上市認購(售)權證,06247T,華通永豐37售06,TW24Z06247T0,2024/01/31,上市,,RWSCPE
上市認購(售)權證,062482,愛普元大38購04,TW23Z0624825,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062484,鼎基元大38購02,TW23Z0624841,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062485,鼎基元大39購01,TW23Z0624858,2023/10/16,上市,,RWSCCA
上市認購(售)權證,062487,聯發科第一39購01,TW23Z0624874,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062488,旺宏中信35購01,TW23Z0624882,2023/10/17,上市,,RWSCCE
上市認購(售)權證,062489,矽統中信36購01,TW23Z0624890,2023/10/17,上市,,RWSCCE
上市認購(售)權證,06248T,金像電永豐38售03,TW24Z06248T8,2024/01/31,上市,,RWSCPE
上市認購(售)權證,062490,矽統中信37購01,TW23Z0624908,2023/10/17,上市,,RWSCCE
上市認購(售)權證,062491,上証2X永豐37購01,TW23Z0624916,2023/10/17,上市,,RWBCCA
上市認購(售)權證,062492,A50正2永豐36購01,TW23Z0624924,2023/10/17,上市,,RWBCCA
上市認購(售)權證,062493,中石化永豐35購01,TW23Z0624932,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062494,裕隆永豐36購02,TW23Z0624940,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062495,光罩永豐38購01,TW23Z0624957,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062496,矽統永豐3A購01,TW23Z0624965,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062498,偉詮電永豐36購01,TW23Z0624981,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062499,欣興永豐36購02,TW23Z0624999,2023/10/17,上市,,RWSCCA
上市認購(售)權證,06249T,晶豪科群益37售03,TW24Z06249T6,2024/01/31,上市,,RWSCPE
上市認購(售)權證,062500,日月光永豐35購01,TW23Z0625004,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062501,材料永豐35購04,TW23Z0625012,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062502,緯穎永豐35購05,TW23Z0625020,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062503,力智永豐35購01,TW23Z0625038,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062505,矽統元富37購01,TW23Z0625053,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062506,矽統元富37購02,TW23Z0625061,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062508,晶豪科元富36購01,TW23Z0625087,2023/10/17,上市,,RWSCCA
上市認購(售)權證,06250T,台積電富邦37售05,TW24Z06250T4,2024/01/31,上市,,RWSCPE
上市認購(售)權證,062514,東陽統一37購02,TW23Z0625145,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062515,聯電統一38購03,TW23Z0625152,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062516,矽統統一38購04,TW23Z0625160,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062517,矽統統一3C購01,TW23Z0625178,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062518,聯發科統一38購01,TW23Z0625186,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062519,長榮統一3A購01,TW23Z0625194,2023/10/17,上市,,RWSCCA
上市認購(售)權證,06251T,上証2X元大37售05,TW24Z06251T2,2024/01/31,上市,,RWBCPE
上市認購(售)權證,062520,陽明統一3A購01,TW23Z0625202,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062521,萬海統一3A購01,TW23Z0625210,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062522,創意統一38購07,TW23Z0625228,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062523,創意統一3C購01,TW23Z0625236,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062524,材料統一3C購01,TW23Z0625244,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062525,華孚統一38購03,TW23Z0625251,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062526,華孚統一3A購05,TW23Z0625269,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062527,華孚統一3A購06,TW23Z0625277,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062528,華孚統一3C購02,TW23Z0625285,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062529,華孚統一3C購03,TW23Z0625293,2023/10/17,上市,,RWSCCA
上市認購(售)權證,06252T,S&P正2元大3A售01,TW24Z06252T0,2024/01/31,上市,,RWBCPE
上市認購(售)權證,062530,康舒統一37購02,TW23Z0625301,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062531,SP黃豆凱基36購03,TW23Z0625319,2023/10/17,上市,,RWBCCA
上市認購(售)權證,062538,台積電凱基36購10,TW23Z0625384,2023/10/17,上市,,RWSCCA
上市認購(售)權證,06253T,華城元大37售31,TW24Z06253T8,2024/01/31,上市,,RWSCPE
上市認購(售)權證,062540,矽統凱基38購01,TW23Z0625400,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062541,矽統凱基38購02,TW23Z0625418,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062546,聯發科凱基38購06,TW23Z0625467,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062547,飛宏凱基35購01,TW23Z0625475,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062549,宏達電凱基38購02,TW23Z0625491,2023/10/17,上市,,RWSCCA
上市認購(售)權證,06254T,英業達元大37售30,TW24Z06254T6,2024/01/31,上市,,RWSCPE
上市認購(售)權證,062555,日月光凱基39購01,TW23Z0625558,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062556,材料凱基37購05,TW23Z0625566,2023/10/17,上市,,RWSCCA
上市認購(售)權證,06255T,金像電元大37售09,TW24Z06255T3,2024/01/31,上市,,RWSCPE
上市認購(售)權證,062560,緯穎凱基36購04,TW23Z0625608,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062562,南電凱基35購02,TW23Z0625624,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062563,東哥凱基39購01,TW23Z0625632,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062564,聚陽兆豐36購01,TW23Z0625640,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062565,中華兆豐36購01,TW23Z0625657,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062566,台積電兆豐38購02,TW23Z0625665,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062568,新興兆豐36購01,TW23Z0625681,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062569,長榮航兆豐37購01,TW23Z0625699,2023/10/17,上市,,RWSCCA
上市認購(售)權證,06256T,群創元大37售25,TW24Z06256T1,2024/01/31,上市,,RWSCPE
上市認購(售)權證,062570,漢翔兆豐37購02,TW23Z0625707,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062571,國泰金兆豐35購01,TW23Z0625715,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062572,材料兆豐36購02,TW23Z0625723,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062573,美時元大35購02,TW23Z0625731,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062575,聯電元大35購02,TW23Z0625756,2023/10/17,上市,,RWSCCA
上市認購(售)權證,06257T,群創元大37售26,TW24Z06257T9,2024/01/31,上市,,RWSCPE
上市認購(售)權證,06258T,高力永豐37售04,TW24Z06258T7,2024/02/01,上市,,RWSCPE
上市認購(售)權證,062595,矽統元大36購01,TW23Z0625954,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062596,矽統元大37購01,TW23Z0625962,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062597,矽統元大38購01,TW23Z0625970,2023/10/17,上市,,RWSCCA
上市認購(售)權證,06259T,台積電統一39售07,TW24Z06259T5,2024/02/01,上市,,RWSCPE
上市認購(售)權證,062606,達興元大38購01,TW23Z0626069,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062607,達興元大39購01,TW23Z0626077,2023/10/17,上市,,RWSCCA
上市認購(售)權證,06260T,欣興統一3C售05,TW24Z06260T3,2024/02/01,上市,,RWSCPE
上市認購(售)權證,062610,同欣電元大38購01,TW23Z0626101,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062612,南電元大35購01,TW23Z0626127,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062613,東哥元大35購03,TW23Z0626135,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062614,東哥元大38購01,TW23Z0626143,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062615,東哥元大39購02,TW23Z0626150,2023/10/17,上市,,RWSCCA
上市認購(售)權證,06261T,緯創統一3C售05,TW24Z06261T1,2024/02/01,上市,,RWSCPE
上市認購(售)權證,062622,順德群益38購01,TW23Z0626226,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062625,矽統群益35購01,TW23Z0626259,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062626,矽統群益36購02,TW23Z0626267,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062627,矽統群益37購01,TW23Z0626275,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062628,矽統群益3A購01,TW23Z0626283,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062629,金像電群益3A購01,TW23Z0626291,2023/10/17,上市,,RWSCCA
上市認購(售)權證,06262T,日本2X凱基39售01,TW24Z06262T9,2024/02/01,上市,,RWBCPE
上市認購(售)權證,062631,聯發科群益3A購02,TW23Z0626317,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062632,長榮群益37購02,TW23Z0626325,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062638,達興群益39購01,TW23Z0626382,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062639,虹堡群益36購01,TW23Z0626390,2023/10/17,上市,,RWSCCA
上市認購(售)權證,06263T,台積電凱基37售26,TW24Z06263T7,2024/02/01,上市,,RWSCPE
上市認購(售)權證,062642,華孚群益35購01,TW23Z0626424,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062643,華孚群益35購02,TW23Z0626432,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062644,華孚群益36購01,TW23Z0626440,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062645,華孚群益36購02,TW23Z0626457,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062646,華孚群益39購01,TW23Z0626465,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062648,臺股指群益3A購01,TW23Z0626481,2023/10/17,上市,,RWICCE
上市認購(售)權證,062649,臺股指群益3A購02,TW23Z0626499,2023/10/17,上市,,RWICCE
上市認購(售)權證,06264T,聯發科凱基37售17,TW24Z06264T5,2024/02/01,上市,,RWSCPE
上市認購(售)權證,062650,矽統國泰36購02,TW23Z0626507,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062651,矽統國泰36購03,TW23Z0626515,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062652,晶豪科國泰36購02,TW23Z0626523,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062653,聯陽國泰36購01,TW23Z0626531,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062654,創意國泰36購03,TW23Z0626549,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062655,T50正2富邦35購02,TW23Z0626556,2023/10/17,上市,,RWBCCA
上市認購(售)權證,062656,宏達電富邦38購01,TW23Z0626564,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062657,上証2X國票35購01,TW23Z0626572,2023/10/17,上市,,RWBCCA
上市認購(售)權證,062658,元日2X國票36購02,TW23Z0626580,2023/10/17,上市,,RWBCCA
上市認購(售)權證,062659,中石化國票35購01,TW23Z0626598,2023/10/17,上市,,RWSCCA
上市認購(售)權證,06265T,群創凱基37售07,TW24Z06265T2,2024/02/01,上市,,RWSCPE
上市認購(售)權證,062660,中砂國票35購01,TW23Z0626606,2023/10/17,上市,,RWSCCA
上市認購(售)權證,062661,宏碁國票35購01,TW23Z0626614,2023/10/17,上市,,RWSCCA
